step,token_id,token_text,wall_us,n_kv_cells,rss_kb,log_prob,nll,evicted_this_step
3773,433," it",228890564,11001,535332,-0.000029,0.000029,0
3774,1053," would",228918874,11002,535332,-0.000124,0.000124,0
3775,1101," also",228947343,11003,535332,-0.000051,0.000051,0
3776,617," have",228975812,11004,535332,-0.000064,0.000064,0
3777,311," to",229004493,11005,535332,-0.000019,0.000019,0
3778,56195," contend",229032403,11006,535332,-0.000284,0.000284,0
3779,449," with",229060981,11007,535332,-0.000129,0.000129,0
3780,279," the",229088237,11008,535332,-0.000017,0.000017,0
3781,7982," growing",229116036,11009,535332,-0.000035,0.000035,0
3782,6023," threat",229145056,11010,535332,-0.000066,0.000066,0
3783,505," from",229172359,11011,535332,-0.000155,0.000155,0
3784,8524," Russia",229208048,11012,535332,-0.000414,0.000414,0
3785,662," .",229236210,11013,535332,-0.144907,0.144907,0
3786,578," The",229265615,11014,535332,-0.004883,0.004883,0
3787,2955," design",229294418,11015,535332,-0.002087,0.002087,0
3788,315," of",229323451,11016,535332,-0.000092,0.000092,0
3789,279," the",229350486,11017,535328,-0.000031,0.000031,0
3790,358," I",229381708,11018,535328,-0.000016,0.000016,0
3791,41,"J",229408931,11019,535332,-0.000157,0.000157,0
3792,45,"N",229435939,11020,535332,-0.000299,0.000299,0
3793,364," '",229462916,11021,535332,-0.001163,0.001163,0
3794,82,"s",229490144,11022,535332,-0.000015,0.000015,0
3795,502," new",229517581,11023,535332,-0.000397,0.000397,0
3796,26155," fleet",229544716,11024,535332,-0.000113,0.000113,0
3797,574," was",229571492,11025,535332,-0.001284,0.001284,0
3798,28160," influenced",229598201,11026,535332,-0.000164,0.000164,0
3799,555," by",229625110,11027,535332,-0.000050,0.000050,0
3800,279," the",229652307,11028,535332,-0.000028,0.000028,0
3801,11002," Japanese",229681496,11029,535332,-0.000104,0.000104,0
3802,19574," Navy",229708242,11030,535332,-0.000150,0.000150,0
3803,596,"'s",229735064,11031,535332,-0.000755,0.000755,0
3804,12876," desire",229761881,11032,535332,-0.000066,0.000066,0
3805,311," to",229789162,11033,535332,-0.000061,0.000061,0
3806,10519," maintain",229820012,11034,535332,-0.000264,0.000264,0
3807,264," a",229847175,11035,535332,-0.000062,0.000062,0
3808,3831," strong",229874048,11036,535332,-0.000051,0.000051,0
3809,9546," presence",229901067,11037,535332,-0.000123,0.000123,0
3810,304," in",229928086,11038,535332,-0.000031,0.000031,0
3811,279," the",229956506,11039,535332,-0.000010,0.000010,0
3812,16867," Pacific",229984988,11040,535332,-0.000061,0.000061,0
3813,22302," Ocean",230014112,11041,535332,-0.001255,0.001255,0
3814,1174," ,",230042067,11042,535332,-0.005240,0.005240,0
3815,902," which",230070041,11043,535304,-0.000123,0.000123,0
3816,1053," would",230097264,11044,535304,-0.000137,0.000137,0
3817,7431," enable",230124674,11045,535304,-0.000262,0.000262,0
3818,1124," them",230152069,11046,535304,-0.000153,0.000153,0
3819,311," to",230179390,11047,535332,-0.000032,0.000032,0
3820,6144," protect",230206192,11048,535332,-0.000297,0.000297,0
3821,872," their",230235948,11049,535332,-0.000301,0.000301,0
3822,12034," interests",230262663,11050,535332,-0.000081,0.000081,0
3823,323," and",230289360,11051,535332,-0.000025,0.000025,0
3824,10383," influence",230316700,11052,535332,-0.000037,0.000037,0
3825,1023," other",230344177,11053,535332,-0.000144,0.000144,0
3826,17089," nations",230371740,11054,535332,-0.000038,0.000038,0
3827,662," .",230399394,11055,535332,-0.074189,0.074189,0
3828,578," The",230426533,11056,535332,-0.008230,0.008230,0
3829,358," I",230454977,11057,535332,-0.005831,0.005831,0
3830,41,"J",230483911,11058,535332,-0.000467,0.000467,0
3831,45,"N",230512691,11059,535332,-0.001090,0.001090,0
3832,364," '",230541992,11060,535332,-0.001332,0.001332,0
3833,82,"s",230569442,11061,535260,-0.000011,0.000011,0
3834,502," new",230596376,11062,535332,-0.000883,0.000883,0
3835,26155," fleet",230623365,11063,535256,-0.000269,0.000269,0
3836,574," was",230650755,11064,535256,-0.160657,0.160657,0
3837,6319," designed",230678123,11065,535256,-0.000170,0.000170,0
3838,311," to",230710156,11066,535332,-0.000101,0.000101,0
3839,387," be",230738728,11067,535332,-0.000082,0.000082,0
3840,3025," able",230767654,11068,535332,-0.000156,0.000156,0
3841,311," to",230796685,11069,535332,-0.000024,0.000024,0
3842,51571," withstand",230825640,11070,535332,-0.001920,0.001920,0
3843,9354," enemy",230854878,11071,535332,-0.000065,0.000065,0
3844,8951," attacks",230883633,11072,535332,-0.000072,0.000072,0
3845,323," and",230912022,11073,535332,-0.000043,0.000043,0
3846,10519," maintain",230940682,11074,535332,-0.000060,0.000060,0
3847,264," a",230969280,11075,535284,-0.000027,0.000027,0
3848,1579," high",230996456,11076,535284,-0.000007,0.000007,0
3849,2237," level",231026186,11077,535284,-0.000042,0.000042,0
3850,315," of",231054395,11078,535284,-0.000034,0.000034,0
3851,12896," combat",231081067,11079,535284,-0.000053,0.000053,0
3852,27375," effectiveness",231109289,11080,535284,-0.000130,0.000130,0
3853,662," .",231138297,11081,535284,-0.067613,0.067613,0
3854,578," The",231167416,11082,535284,-0.008165,0.008165,0
3855,2955," design",231196659,11083,535284,-0.001277,0.001277,0
3856,315," of",231224697,11084,535284,-0.000230,0.000230,0
3857,279," the",231253870,11085,535284,-0.000043,0.000043,0
3858,358," I",231282719,11086,535284,-0.000027,0.000027,0
3859,41,"J",231311286,11087,535284,-0.000191,0.000191,0
3860,45,"N",231339479,11088,535284,-0.000358,0.000358,0
3861,364," '",231366780,11089,535284,-0.000875,0.000875,0
3862,82,"s",231393837,11090,535284,-0.000020,0.000020,0
3863,502," new",231421310,11091,535232,-0.000535,0.000535,0
3864,26155," fleet",231448802,11092,535232,-0.000149,0.000149,0
3865,574," was",231475873,11093,535232,-0.001468,0.001468,0
3866,28160," influenced",231504131,11094,535232,-0.000194,0.000194,0
3867,555," by",231532998,11095,535204,-0.000069,0.000069,0
3868,279," the",231561838,11096,535232,-0.000052,0.000052,0
3869,11002," Japanese",231590764,11097,535232,-0.000149,0.000149,0
3870,19574," Navy",231618132,11098,535232,-0.000165,0.000165,0
3871,596,"'s",231645427,11099,535232,-0.000917,0.000917,0
3872,12876," desire",231673921,11100,535232,-0.000145,0.000145,0
3873,311," to",231702482,11101,535232,-0.000102,0.000102,0
3874,10519," maintain",231731398,11102,535232,-0.000448,0.000448,0
3875,264," a",231759437,11103,535232,-0.000106,0.000106,0
3876,3831," strong",231787040,11104,535232,-0.000064,0.000064,0
3877,9546," presence",231814113,11105,535292,-0.000126,0.000126,0
3878,304," in",231841929,11106,535332,-0.000054,0.000054,0
3879,279," the",231872485,11107,535332,-0.000016,0.000016,0
3880,16867," Pacific",231900575,11108,535332,-0.000075,0.000075,0
3881,22302," Ocean",231928131,11109,535332,-0.001600,0.001600,0
3882,1174," ,",231954836,11110,535332,-0.003586,0.003586,0
3883,902," which",231981581,11111,535332,-0.000156,0.000156,0
3884,1053," would",232008512,11112,535332,-0.000207,0.000207,0
3885,7431," enable",232035313,11113,535332,-0.000342,0.000342,0
3886,1124," them",232062260,11114,535332,-0.000163,0.000163,0
3887,311," to",232092240,11115,535332,-0.000038,0.000038,0
3888,6144," protect",232120435,11116,535332,-0.000398,0.000398,0
3889,872," their",232147191,11117,535332,-0.000387,0.000387,0
3890,12034," interests",232174550,11118,535332,-0.000099,0.000099,0
3891,323," and",232201180,11119,535332,-0.000034,0.000034,0
3892,10383," influence",232228466,11120,535332,-0.000043,0.000043,0
3893,1023," other",232255509,11121,535332,-0.000172,0.000172,0
3894,17089," nations",232284142,11122,535332,-0.000042,0.000042,0
3895,662," .",232313267,11123,535332,-0.095901,0.095901,0
3896,578," The",232342408,11124,535332,-0.012880,0.012880,0
3897,358," I",232370728,11125,535332,-0.007029,0.007029,0
3898,41,"J",232399593,11126,535332,-0.000414,0.000414,0
3899,45,"N",232427371,11127,535332,-0.001153,0.001153,0
3900,364," '",232454411,11128,535332,-0.000937,0.000937,0
3901,82,"s",232483047,11129,535332,-0.000013,0.000013,0
3902,502," new",232511895,11130,535288,-0.000925,0.000925,0
3903,26155," fleet",232539929,11131,535288,-0.000307,0.000307,0
3904,1053," would",232567089,11132,535288,-0.136086,0.136086,0
3905,387," be",232594225,11133,535308,-0.000357,0.000357,0
3906,13171," capable",232621721,11134,535308,-0.005486,0.005486,0
3907,315," of",232648408,11135,535308,-0.000176,0.000176,0
3908,11039," fighting",232678605,11136,535308,-0.000124,0.000124,0
3909,2403," against",232708253,11137,535292,-0.000049,0.000049,0
3910,2225," both",232736784,11138,535332,-0.000593,0.000593,0
3911,6457," Japan",232764996,11139,535332,-0.000099,0.000099,0
3912,596,"'s",232793706,11140,535332,-0.001228,0.001228,0
3913,1925," main",232823147,11141,535332,-0.000046,0.000046,0
3914,35938," rivals",232852068,11142,535332,-0.000105,0.000105,0
3915,11,",",232880465,11143,535308,-0.000391,0.000391,0
3916,13527," Britain",232909577,11144,535268,-0.000138,0.000138,0
3917,323," and",232936971,11145,535268,-0.000284,0.000284,0
3918,10057," Germany",232964710,11146,535268,-0.000153,0.000153,0
3919,1174," ,",232991924,11147,535268,-0.001145,0.001145,0
3920,719," but",233019588,11148,535268,-0.000935,0.000935,0
3921,433," it",233047044,11149,535268,-0.000035,0.000035,0
3922,1053," would",233075740,11150,535268,-0.000136,0.000136,0
3923,1101," also",233104600,11151,535268,-0.000049,0.000049,0
3924,617," have",233134217,11152,535268,-0.000073,0.000073,0
3925,311," to",233162972,11153,535268,-0.000021,0.000021,0
3926,56195," contend",233191776,11154,535268,-0.000368,0.000368,0
3927,449," with",233220824,11155,535268,-0.000106,0.000106,0
3928,279," the",233250283,11156,535268,-0.000017,0.000017,0
3929,7982," growing",233278931,11157,535268,-0.000051,0.000051,0
3930,6023," threat",233311711,11158,535268,-0.000076,0.000076,0
3931,505," from",233340277,11159,535332,-0.000170,0.000170,0
3932,8524," Russia",233367698,11160,535332,-0.000459,0.000459,0
3933,662," .",233394814,11161,535332,-0.119936,0.119936,0
3934,578," The",233422929,11162,535332,-0.004572,0.004572,0
3935,2955," design",233450013,11163,535332,-0.000818,0.000818,0
3936,315," of",233478400,11164,535332,-0.000113,0.000113,0
3937,279," the",233507408,11165,535332,-0.000036,0.000036,0
3938,358," I",233537129,11166,535332,-0.000019,0.000019,0
3939,41,"J",233566928,11167,535308,-0.000157,0.000157,0
3940,45,"N",233595719,11168,535332,-0.000306,0.000306,0
3941,364," '",233624715,11169,535332,-0.001208,0.001208,0
3942,82,"s",233653085,11170,535332,-0.000014,0.000014,0
3943,502," new",233681377,11171,535332,-0.000383,0.000383,0
3944,26155," fleet",233710100,11172,535332,-0.000115,0.000115,0
3945,574," was",233737741,11173,535332,-0.001040,0.001040,0
3946,28160," influenced",233765438,11174,535332,-0.000164,0.000164,0
3947,555," by",233792602,11175,535332,-0.000058,0.000058,0
3948,279," the",233819552,11176,535332,-0.000042,0.000042,0
3949,11002," Japanese",233846540,11177,535332,-0.000122,0.000122,0
3950,19574," Navy",233873506,11178,535332,-0.000161,0.000161,0
3951,596,"'s",233902301,11179,535236,-0.000779,0.000779,0
3952,12876," desire",233929388,11180,535236,-0.000078,0.000078,0
3953,311," to",233958214,11181,535224,-0.000064,0.000064,0
3954,10519," maintain",233986087,11182,535320,-0.000311,0.000311,0
3955,264," a",234013289,11183,535320,-0.000066,0.000066,0
3956,3831," strong",234040586,11184,535320,-0.000067,0.000067,0
3957,9546," presence",234071309,11185,535320,-0.000123,0.000123,0
3958,304," in",234099173,11186,535324,-0.000035,0.000035,0
3959,279," the",234131317,11187,535324,-0.000013,0.000013,0
3960,16867," Pacific",234158421,11188,535324,-0.000075,0.000075,0
3961,22302," Ocean",234186105,11189,535332,-0.001269,0.001269,0
3962,1174," ,",234213314,11190,535332,-0.005971,0.005971,0
3963,902," which",234241490,11191,535332,-0.000129,0.000129,0
3964,1053," would",234270440,11192,535332,-0.000138,0.000138,0
3965,7431," enable",234299472,11193,535332,-0.000305,0.000305,0
3966,1124," them",234329223,11194,535332,-0.000172,0.000172,0
3967,311," to",234359727,11195,535332,-0.000032,0.000032,0
3968,6144," protect",234390366,11196,535332,-0.000376,0.000376,0
3969,872," their",234420944,11197,535332,-0.000383,0.000383,0
3970,12034," interests",234450645,11198,535332,-0.000100,0.000100,0
3971,323," and",234478766,11199,535332,-0.000028,0.000028,0
3972,10383," influence",234506056,11200,535332,-0.000040,0.000040,0
3973,1023," other",234533393,11201,535332,-0.000157,0.000157,0
3974,17089," nations",234560931,11202,535332,-0.000045,0.000045,0
3975,662," .",234589828,11203,535332,-0.087544,0.087544,0
3976,578," The",234619134,11204,535332,-0.007219,0.007219,0
3977,358," I",234648169,11205,535332,-0.004520,0.004520,0
3978,41,"J",234677028,11206,535332,-0.000385,0.000385,0
3979,45,"N",234704303,11207,535332,-0.001093,0.001093,0
3980,364," '",234732492,11208,535332,-0.001274,0.001274,0
3981,82,"s",234761423,11209,535332,-0.000012,0.000012,0
3982,502," new",234790859,11210,535332,-0.000742,0.000742,0
3983,26155," fleet",234819695,11211,535332,-0.000243,0.000243,0
3984,574," was",234848025,11212,535332,-0.108658,0.108658,0
3985,6319," designed",234877011,11213,535332,-0.000182,0.000182,0
3986,311," to",234906490,11214,535332,-0.000091,0.000091,0
3987,387," be",234935787,11215,535332,-0.000100,0.000100,0
3988,3025," able",234965406,11216,535332,-0.000158,0.000158,0
3989,311," to",234993571,11217,535332,-0.000037,0.000037,0
3990,51571," withstand",235020615,11218,535332,-0.002427,0.002427,0
3991,9354," enemy",235047764,11219,535228,-0.000068,0.000068,0
3992,8951," attacks",235076215,11220,535228,-0.000071,0.000071,0
3993,323," and",235103918,11221,535228,-0.000045,0.000045,0
3994,10519," maintain",235131435,11222,535228,-0.000078,0.000078,0
3995,264," a",235158702,11223,535220,-0.000030,0.000030,0
3996,1579," high",235186481,11224,535324,-0.000009,0.000009,0
3997,2237," level",235213805,11225,535332,-0.000035,0.000035,0
3998,315," of",235240869,11226,535332,-0.000039,0.000039,0
3999,12896," combat",235268027,11227,535332,-0.000058,0.000058,0
4000,27375," effectiveness",235295478,11228,535332,-0.000170,0.000170,0
4001,662," .",235322859,11229,535332,-0.061384,0.061384,0
4002,578," The",235350523,11230,535332,-0.007793,0.007793,0
4003,2955," design",235379492,11231,535332,-0.000869,0.000869,0
4004,315," of",235407235,11232,535332,-0.000156,0.000156,0
4005,279," the",235434683,11233,535332,-0.000048,0.000048,0
4006,358," I",235462667,11234,535332,-0.000024,0.000024,0
4007,41,"J",235489977,11235,535332,-0.000186,0.000186,0
4008,45,"N",235518500,11236,535332,-0.000449,0.000449,0
4009,364," '",235547611,11237,535332,-0.000767,0.000767,0
4010,82,"s",235577119,11238,535332,-0.000020,0.000020,0
4011,502," new",235605866,11239,535332,-0.000514,0.000514,0
4012,26155," fleet",235634509,11240,535276,-0.000140,0.000140,0
4013,574," was",235663324,11241,535276,-0.001385,0.001385,0
4014,28160," influenced",235691746,11242,535276,-0.000211,0.000211,0
4015,555," by",235720763,11243,535332,-0.000067,0.000067,0
4016,279," the",235749957,11244,535332,-0.000054,0.000054,0
4017,11002," Japanese",235778209,11245,535332,-0.000154,0.000154,0
4018,19574," Navy",235805405,11246,535332,-0.000150,0.000150,0
4019,596,"'s",235832516,11247,535332,-0.001028,0.001028,0
4020,12876," desire",235860691,11248,535332,-0.000150,0.000150,0
4021,311," to",235887953,11249,535208,-0.000123,0.000123,0
4022,10519," maintain",235916609,11250,535332,-0.000393,0.000393,0
4023,264," a",235946199,11251,535332,-0.000112,0.000112,0
4024,3831," strong",235975342,11252,535332,-0.000072,0.000072,0
4025,9546," presence",236005004,11253,535332,-0.000128,0.000128,0
4026,304," in",236034416,11254,535332,-0.000056,0.000056,0
4027,279," the",236063609,11255,535332,-0.000019,0.000019,0
4028,16867," Pacific",236093222,11256,535332,-0.000090,0.000090,0
4029,22302," Ocean",236122716,11257,535332,-0.001566,0.001566,0
4030,1174," ,",236152020,11258,535304,-0.003284,0.003284,0
4031,902," which",236180157,11259,535304,-0.000122,0.000122,0
4032,1053," would",236207576,11260,535224,-0.000226,0.000226,0
4033,7431," enable",236235491,11261,535224,-0.000394,0.000394,0
4034,1124," them",236262958,11262,535224,-0.000178,0.000178,0
4035,311," to",236291065,11263,535224,-0.000046,0.000046,0
4036,6144," protect",236319811,11264,535252,-0.000419,0.000419,0
4037,872," their",236349223,11265,535252,-0.000411,0.000411,0
4038,12034," interests",236378592,11266,535332,-0.000123,0.000123,0
4039,323," and",236408165,11267,535332,-0.000033,0.000033,0
4040,10383," influence",236437337,11268,535332,-0.000046,0.000046,0
4041,1023," other",236466828,11269,535332,-0.000183,0.000183,0
4042,17089," nations",236495896,11270,535332,-0.000046,0.000046,0
4043,662," .",236524318,11271,535332,-0.105855,0.105855,0
4044,578," The",236553974,11272,535332,-0.011516,0.011516,0
4045,358," I",236585538,11273,535332,-0.005447,0.005447,0
4046,41,"J",236613336,11274,535332,-0.000333,0.000333,0
4047,45,"N",236640674,11275,535332,-0.001025,0.001025,0
4048,364," '",236669113,11276,535332,-0.001142,0.001142,0
4049,82,"s",236697124,11277,535332,-0.000013,0.000013,0
4050,502," new",236726121,11278,535332,-0.000757,0.000757,0
4051,26155," fleet",236755355,11279,535332,-0.000270,0.000270,0
4052,1053," would",236784843,11280,535332,-0.074770,0.074770,0
4053,387," be",236814145,11281,535332,-0.000354,0.000354,0
4054,13171," capable",236843517,11282,535332,-0.004370,0.004370,0
4055,315," of",236872667,11283,535284,-0.000194,0.000194,0
4056,11039," fighting",236901436,11284,535284,-0.000101,0.000101,0
4057,2403," against",236930414,11285,535284,-0.000051,0.000051,0
